,SId,PolicyActivityId,PolicyNumber,DriverId,EffectiveDate,ExpirationDate,TransactionDate,OldDriverId,DriverActivityCode,CreatedBy,CreatedDate,ModifiedBy,ModifiedDate
4364,20210506000023275,Q0000291,21VAN00081,1545,2021-04-14 00:00:00,2022-04-14 00:00:00,2021-04-14,,ADD,Administrator,2021-05-06 07:36:51.240,Administrator,2021-05-06 07:36:51.240
4365,20210506000023282,Q0000313,21VAN00081,2536,2021-04-14 00:00:00,2022-04-14 00:00:00,2021-05-06,,ADD,Administrator,2021-05-06 07:38:59.477,Administrator,2021-05-06 07:38:59.477
4366,20210506000023282,Q0000313,21VAN00081,2537,2021-04-14 00:00:00,2022-04-14 00:00:00,2021-05-06,,ADD,Administrator,2021-05-06 07:38:59.477,Administrator,2021-05-06 07:38:59.477
4367,20210506000023291,Q0000313,21VAN00081,2536,2021-04-14 00:00:00,2022-04-14 00:00:00,2021-04-14,,ADD,Administrator,2021-05-06 07:43:47.907,Administrator,2021-05-06 07:43:47.907
4368,20210506000023291,Q0000313,21VAN00081,2537,2021-04-14 00:00:00,2022-04-14 00:00:00,2021-04-14,,ADD,Administrator,2021-05-06 07:43:47.907,Administrator,2021-05-06 07:43:47.907
4369,20210507000023438,Q0000317,21PAL00076,2584,2021-03-17 00:00:00,2022-03-17 00:00:00,2021-05-07,,ADD,Administrator,2021-05-07 02:47:27.227,Administrator,2021-05-07 02:47:27.227
4370,20210507000023438,Q0000317,21PAL00076,2585,2021-03-17 00:00:00,2022-03-17 00:00:00,2021-05-07,,ADD,Administrator,2021-05-07 02:47:27.227,Administrator,2021-05-07 02:47:27.227
4371,20210507000023438,Q0000317,21PAL00076,2586,2021-03-17 00:00:00,2022-03-17 00:00:00,2021-05-07,,ADD,Administrator,2021-05-07 02:47:27.227,Administrator,2021-05-07 02:47:27.227
4372,20210507000023438,Q0000317,21PAL00076,2587,2021-03-17 00:00:00,2022-03-17 00:00:00,2021-05-07,,ADD,Administrator,2021-05-07 02:47:27.227,Administrator,2021-05-07 02:47:27.227
4373,20210507000023438,Q0000317,21PAL00076,2588,2021-03-17 00:00:00,2022-03-17 00:00:00,2021-05-07,,ADD,Administrator,2021-05-07 02:47:27.227,Administrator,2021-05-07 02:47:27.227
4374,20210507000023438,Q0000317,21PAL00076,2589,2021-03-17 00:00:00,2022-03-17 00:00:00,2021-05-07,,ADD,Administrator,2021-05-07 02:47:27.227,Administrator,2021-05-07 02:47:27.227
4375,20210507000023438,Q0000317,21PAL00076,2590,2021-03-17 00:00:00,2022-03-17 00:00:00,2021-05-07,,ADD,Administrator,2021-05-07 02:47:27.227,Administrator,2021-05-07 02:47:27.227
4376,20210507000023438,Q0000317,21PAL00076,2591,2021-03-17 00:00:00,2022-03-17 00:00:00,2021-05-07,,ADD,Administrator,2021-05-07 02:47:27.227,Administrator,2021-05-07 02:47:27.227
4377,20210507000023438,Q0000317,21PAL00076,2592,2021-03-17 00:00:00,2022-03-17 00:00:00,2021-05-07,,ADD,Administrator,2021-05-07 02:47:27.227,Administrator,2021-05-07 02:47:27.227
4378,20210507000023438,Q0000317,21PAL00076,2593,2021-03-17 00:00:00,2022-03-17 00:00:00,2021-05-07,,ADD,Administrator,2021-05-07 02:47:27.227,Administrator,2021-05-07 02:47:27.227
4379,20210507000023438,Q0000317,21PAL00076,2594,2021-03-17 00:00:00,2022-03-17 00:00:00,2021-05-07,,DEL,Administrator,2021-05-07 02:47:27.227,Administrator,2021-05-07 02:47:27.227
4380,20210507000023438,Q0000317,21PAL00076,2595,2021-03-17 00:00:00,2022-03-17 00:00:00,2021-05-07,,ADD,Administrator,2021-05-07 02:47:27.227,Administrator,2021-05-07 02:47:27.227
4381,20210507000023464,Q0000317,21PAL00076,2602,2021-04-21 00:00:00,2022-03-17 00:00:00,2021-04-21,,ADD,Administrator,2021-05-07 03:16:38.380,Administrator,2021-05-07 03:16:38.380
4382,20210507000023520,Q0000255,20PAT00063,1357,2020-12-14 00:00:00,2021-12-14 00:00:00,2020-12-14,,ADD,Administrator,2021-05-07 07:27:31.057,Administrator,2021-05-07 07:27:31.057
4383,20210507000023520,Q0000255,20PAT00063,1358,2020-12-14 00:00:00,2021-12-14 00:00:00,2020-12-14,,ADD,Administrator,2021-05-07 07:27:31.057,Administrator,2021-05-07 07:27:31.057
4384,20210507000023520,Q0000255,20PAT00063,1359,2020-12-14 00:00:00,2021-12-14 00:00:00,2020-12-14,,ADD,Administrator,2021-05-07 07:27:31.057,Administrator,2021-05-07 07:27:31.057
4385,20210507000023520,Q0000255,20PAT00063,1360,2020-12-14 00:00:00,2021-02-16 00:00:00,2020-12-14,,DEL,Administrator,2021-05-07 07:27:31.057,Administrator,2021-05-07 07:27:31.057
4386,20210507000023520,Q0000255,20PAT00063,1361,2020-12-14 00:00:00,2021-12-14 00:00:00,2020-12-14,,ADD,Administrator,2021-05-07 07:27:31.057,Administrator,2021-05-07 07:27:31.057
4387,20210507000023520,Q0000255,20PAT00063,1362,2020-12-14 00:00:00,2021-12-14 00:00:00,2020-12-14,,ADD,Administrator,2021-05-07 07:27:31.057,Administrator,2021-05-07 07:27:31.057
4388,20210507000023520,Q0000255,20PAT00063,1363,2020-12-14 00:00:00,2021-12-14 00:00:00,2020-12-14,,ADD,Administrator,2021-05-07 07:27:31.057,Administrator,2021-05-07 07:27:31.057
4389,20210507000023520,Q0000255,20PAT00063,1364,2020-12-14 00:00:00,2021-12-14 00:00:00,2020-12-14,,ADD,Administrator,2021-05-07 07:27:31.057,Administrator,2021-05-07 07:27:31.057
4390,20210507000023520,Q0000255,20PAT00063,1365,2020-12-14 00:00:00,2021-12-14 00:00:00,2020-12-14,,ADD,Administrator,2021-05-07 07:27:31.057,Administrator,2021-05-07 07:27:31.057
4391,20210507000023520,Q0000255,20PAT00063,1366,2020-12-14 00:00:00,2021-12-14 00:00:00,2020-12-14,,ADD,Administrator,2021-05-07 07:27:31.057,Administrator,2021-05-07 07:27:31.057
4392,20210507000023520,Q0000255,20PAT00063,1367,2020-12-14 00:00:00,2021-12-14 00:00:00,2020-12-14,,ADD,Administrator,2021-05-07 07:27:31.057,Administrator,2021-05-07 07:27:31.057
4393,20210507000023520,Q0000255,20PAT00063,1368,2020-12-14 00:00:00,2021-12-14 00:00:00,2020-12-14,,ADD,Administrator,2021-05-07 07:27:31.057,Administrator,2021-05-07 07:27:31.057
4394,20210507000023520,Q0000255,20PAT00063,1369,2020-12-14 00:00:00,2021-12-14 00:00:00,2020-12-14,,ADD,Administrator,2021-05-07 07:27:31.057,Administrator,2021-05-07 07:27:31.057
4395,20210507000023520,Q0000255,20PAT00063,1370,2020-12-14 00:00:00,2021-12-14 00:00:00,2020-12-14,,ADD,Administrator,2021-05-07 07:27:31.057,Administrator,2021-05-07 07:27:31.057
4396,20210507000023520,Q0000255,20PAT00063,1371,2020-12-14 00:00:00,2021-12-14 00:00:00,2020-12-14,,ADD,Administrator,2021-05-07 07:27:31.057,Administrator,2021-05-07 07:27:31.057
4397,20210507000023520,Q0000255,20PAT00063,1372,2020-12-14 00:00:00,2021-12-14 00:00:00,2020-12-14,,ADD,Administrator,2021-05-07 07:27:31.057,Administrator,2021-05-07 07:27:31.057
4398,20210507000023520,Q0000255,20PAT00063,1373,2020-12-14 00:00:00,2021-12-14 00:00:00,2020-12-14,,ADD,Administrator,2021-05-07 07:27:31.057,Administrator,2021-05-07 07:27:31.057
4399,20210507000023520,Q0000255,20PAT00063,1374,2021-01-19 00:00:00,2021-12-14 00:00:00,2020-12-14,,ADD,Administrator,2021-05-07 07:27:31.057,Administrator,2021-05-07 07:27:31.057
4400,20210507000023520,Q0000255,20PAT00063,1375,2021-02-23 00:00:00,2021-12-14 00:00:00,2020-12-14,,ADD,Administrator,2021-05-07 07:27:31.057,Administrator,2021-05-07 07:27:31.057
4401,20210507000023557,Q0000320,20PAT00063,2646,2020-12-14 00:00:00,2021-12-14 00:00:00,2020-12-14,,ADD,Administrator,2021-05-07 07:41:27.973,Administrator,2021-05-07 07:41:27.973
4402,20210507000023569,Q0000319,21NJN00142,2620,2021-04-23 00:00:00,2022-04-23 00:00:00,2021-05-07,,ADD,Administrator,2021-05-07 08:07:02.190,Administrator,2021-05-07 08:07:02.190
4403,20210507000023569,Q0000319,21NJN00142,2643,2021-04-23 00:00:00,2022-04-23 00:00:00,2021-05-07,,ADD,Administrator,2021-05-07 08:07:02.190,Administrator,2021-05-07 08:07:02.190
4404,20210507000023569,Q0000319,21NJN00142,2644,2021-04-23 00:00:00,2022-04-23 00:00:00,2021-05-07,,ADD,Administrator,2021-05-07 08:07:02.190,Administrator,2021-05-07 08:07:02.190
4405,20210506000023269,Q0000289,21PAT00137,1527,2021-04-03 00:00:00,2022-04-03 00:00:00,2021-05-06,,ADD,Administrator,2021-05-06 07:25:56.717,Administrator,2021-05-06 07:25:56.717
4406,20210506000023269,Q0000289,21PAT00137,1528,2021-04-03 00:00:00,2022-04-03 00:00:00,2021-05-06,,ADD,Administrator,2021-05-06 07:25:56.717,Administrator,2021-05-06 07:25:56.717
4407,20210506000023269,Q0000289,21PAT00137,1529,2021-04-03 00:00:00,2022-04-03 00:00:00,2021-05-06,,ADD,Administrator,2021-05-06 07:25:56.717,Administrator,2021-05-06 07:25:56.717
4408,20210506000023269,Q0000289,21PAT00137,1530,2021-04-03 00:00:00,2022-04-03 00:00:00,2021-05-06,,ADD,Administrator,2021-05-06 07:25:56.717,Administrator,2021-05-06 07:25:56.717
4409,20210506000023269,Q0000289,21PAT00137,1531,2021-04-03 00:00:00,2022-04-03 00:00:00,2021-05-06,,ADD,Administrator,2021-05-06 07:25:56.717,Administrator,2021-05-06 07:25:56.717
4410,20210506000023269,Q0000289,21PAT00137,1532,2021-04-03 00:00:00,2022-04-03 00:00:00,2021-05-06,,ADD,Administrator,2021-05-06 07:25:56.717,Administrator,2021-05-06 07:25:56.717
4411,20210506000023269,Q0000289,21PAT00137,1533,2021-04-03 00:00:00,2022-04-03 00:00:00,2021-05-06,,ADD,Administrator,2021-05-06 07:25:56.717,Administrator,2021-05-06 07:25:56.717
4412,20210506000023269,Q0000289,21PAT00137,1534,2021-04-03 00:00:00,2022-04-03 00:00:00,2021-05-06,,ADD,Administrator,2021-05-06 07:25:56.717,Administrator,2021-05-06 07:25:56.717
4413,20210506000023269,Q0000289,21PAT00137,1535,2021-04-03 00:00:00,2022-04-03 00:00:00,2021-05-06,,ADD,Administrator,2021-05-06 07:25:56.717,Administrator,2021-05-06 07:25:56.717
4414,20210506000023269,Q0000289,21PAT00137,1536,2021-04-03 00:00:00,2022-04-03 00:00:00,2021-05-06,,ADD,Administrator,2021-05-06 07:25:56.717,Administrator,2021-05-06 07:25:56.717
4415,20210506000023269,Q0000289,21PAT00137,1537,2021-04-03 00:00:00,2022-04-03 00:00:00,2021-05-06,,ADD,Administrator,2021-05-06 07:25:56.717,Administrator,2021-05-06 07:25:56.717
4416,20210506000023269,Q0000289,21PAT00137,1538,2021-04-03 00:00:00,2022-04-03 00:00:00,2021-05-06,,ADD,Administrator,2021-05-06 07:25:56.717,Administrator,2021-05-06 07:25:56.717
4417,20210506000023269,Q0000289,21PAT00137,1539,2021-04-03 00:00:00,2022-04-03 00:00:00,2021-05-06,,ADD,Administrator,2021-05-06 07:25:56.717,Administrator,2021-05-06 07:25:56.717
4418,20210506000023269,Q0000289,21PAT00137,1540,2021-04-03 00:00:00,2022-04-03 00:00:00,2021-05-06,,ADD,Administrator,2021-05-06 07:25:56.717,Administrator,2021-05-06 07:25:56.717
4419,20210506000023269,Q0000289,21PAT00137,1541,2021-04-03 00:00:00,2022-04-03 00:00:00,2021-05-06,,ADD,Administrator,2021-05-06 07:25:56.717,Administrator,2021-05-06 07:25:56.717
4420,20210506000023296,Q0000289,21PAT00137,2540,2021-04-09 00:00:00,2022-04-03 00:00:00,2021-04-09,,ADD,Administrator,2021-05-06 07:50:00.570,Administrator,2021-05-06 07:50:00.570
4421,20210506000023320,Q0000185,20ALT00114,721,2020-11-01 00:00:00,2021-11-01 00:00:00,2020-11-01,,ADD,Administrator,2021-05-06 10:50:54.010,Administrator,2021-05-06 10:50:54.010
4422,20210506000023320,Q0000185,20ALT00114,722,2020-11-01 00:00:00,2021-11-01 00:00:00,2020-11-01,,ADD,Administrator,2021-05-06 10:50:54.010,Administrator,2021-05-06 10:50:54.010
4423,20210506000023320,Q0000185,20ALT00114,723,2020-11-01 00:00:00,2021-11-01 00:00:00,2020-11-01,,ADD,Administrator,2021-05-06 10:50:54.010,Administrator,2021-05-06 10:50:54.010
4424,20210506000023320,Q0000185,20ALT00114,724,2020-11-01 00:00:00,2021-11-01 00:00:00,2020-11-01,,ADD,Administrator,2021-05-06 10:50:54.010,Administrator,2021-05-06 10:50:54.010
4425,20210506000023320,Q0000185,20ALT00114,725,2020-11-01 00:00:00,2021-11-01 00:00:00,2020-11-01,,ADD,Administrator,2021-05-06 10:50:54.010,Administrator,2021-05-06 10:50:54.010
4426,20210506000023320,Q0000185,20ALT00114,726,2020-11-01 00:00:00,2021-11-01 00:00:00,2020-11-01,,ADD,Administrator,2021-05-06 10:50:54.010,Administrator,2021-05-06 10:50:54.010
4427,20210506000023320,Q0000185,20ALT00114,727,2020-11-01 00:00:00,2021-11-01 00:00:00,2020-11-01,,ADD,Administrator,2021-05-06 10:50:54.010,Administrator,2021-05-06 10:50:54.010
4428,20210506000023320,Q0000185,20ALT00114,728,2020-11-01 00:00:00,2021-11-01 00:00:00,2020-11-01,,ADD,Administrator,2021-05-06 10:50:54.010,Administrator,2021-05-06 10:50:54.010
4429,20210506000023320,Q0000185,20ALT00114,729,2020-11-01 00:00:00,2021-11-01 00:00:00,2020-11-01,,ADD,Administrator,2021-05-06 10:50:54.010,Administrator,2021-05-06 10:50:54.010
4430,20210506000023320,Q0000185,20ALT00114,730,2020-11-01 00:00:00,2021-11-01 00:00:00,2020-11-01,,ADD,Administrator,2021-05-06 10:50:54.010,Administrator,2021-05-06 10:50:54.010
4431,20210506000023320,Q0000185,20ALT00114,731,2020-11-01 00:00:00,2021-11-01 00:00:00,2020-11-01,,ADD,Administrator,2021-05-06 10:50:54.010,Administrator,2021-05-06 10:50:54.010
4432,20210506000023320,Q0000185,20ALT00114,732,2020-11-01 00:00:00,2021-11-01 00:00:00,2020-11-01,,ADD,Administrator,2021-05-06 10:50:54.010,Administrator,2021-05-06 10:50:54.010
4433,20210506000023320,Q0000185,20ALT00114,733,2020-11-01 00:00:00,2021-11-01 00:00:00,2020-11-01,,ADD,Administrator,2021-05-06 10:50:54.010,Administrator,2021-05-06 10:50:54.010
4434,20210506000023320,Q0000185,20ALT00114,734,2020-11-01 00:00:00,2021-11-01 00:00:00,2020-11-01,,ADD,Administrator,2021-05-06 10:50:54.010,Administrator,2021-05-06 10:50:54.010
4435,20210506000023320,Q0000185,20ALT00114,735,2020-11-01 00:00:00,2021-11-01 00:00:00,2020-11-01,,ADD,Administrator,2021-05-06 10:50:54.010,Administrator,2021-05-06 10:50:54.010
4436,20210506000023320,Q0000185,20ALT00114,736,2020-11-01 00:00:00,2021-11-01 00:00:00,2020-11-01,,ADD,Administrator,2021-05-06 10:50:54.010,Administrator,2021-05-06 10:50:54.010
4437,20210506000023320,Q0000185,20ALT00114,737,2020-11-01 00:00:00,2021-11-01 00:00:00,2020-11-01,,ADD,Administrator,2021-05-06 10:50:54.010,Administrator,2021-05-06 10:50:54.010
4438,20210506000023320,Q0000185,20ALT00114,738,2020-11-01 00:00:00,2021-11-01 00:00:00,2020-11-01,,ADD,Administrator,2021-05-06 10:50:54.010,Administrator,2021-05-06 10:50:54.010
4439,20210506000023320,Q0000185,20ALT00114,739,2020-11-01 00:00:00,2021-11-01 00:00:00,2020-11-01,,ADD,Administrator,2021-05-06 10:50:54.010,Administrator,2021-05-06 10:50:54.010
4440,20210506000023320,Q0000185,20ALT00114,740,2020-11-01 00:00:00,2021-11-01 00:00:00,2020-11-01,,ADD,Administrator,2021-05-06 10:50:54.010,Administrator,2021-05-06 10:50:54.010
4441,20210506000023320,Q0000185,20ALT00114,741,2020-11-01 00:00:00,2021-11-01 00:00:00,2020-11-01,,ADD,Administrator,2021-05-06 10:50:54.010,Administrator,2021-05-06 10:50:54.010
4442,20210506000023320,Q0000185,20ALT00114,742,2020-11-01 00:00:00,2021-11-01 00:00:00,2020-11-01,,ADD,Administrator,2021-05-06 10:50:54.010,Administrator,2021-05-06 10:50:54.010
4443,20210506000023320,Q0000185,20ALT00114,927,2020-12-04 00:00:00,2021-11-01 00:00:00,2020-11-01,,ADD,Administrator,2021-05-06 10:50:54.010,Administrator,2021-05-06 10:50:54.010
4444,20210506000023320,Q0000185,20ALT00114,928,2021-04-09 00:00:00,2021-11-01 00:00:00,2020-11-01,,ADD,Administrator,2021-05-06 10:50:54.010,Administrator,2021-05-06 10:50:54.010
4445,20210506000023320,Q0000185,20ALT00114,929,2021-04-14 00:00:00,2021-11-01 00:00:00,2020-11-01,,ADD,Administrator,2021-05-06 10:50:54.010,Administrator,2021-05-06 10:50:54.010
4446,20210506000023349,Q0000315,20ALT00114,2564,2020-11-13 00:00:00,2021-11-01 00:00:00,2020-11-13,,ADD,Administrator,2021-05-06 11:37:59.990,Administrator,2021-05-06 11:37:59.990
4447,20210506000023364,Q0000315,20ALT00114,2567,2021-04-14 00:00:00,2021-11-01 00:00:00,2021-04-14,,ADD,Administrator,2021-05-06 11:54:50.270,Administrator,2021-05-06 11:54:50.270
4448,20210506000023374,Q0000316,20CAN00115,2568,2020-12-04 00:00:00,2021-12-04 00:00:00,2021-05-06,,ADD,Administrator,2021-05-06 12:44:34.133,Administrator,2021-05-06 12:44:34.133
4449,20210506000023374,Q0000316,20CAN00115,2569,2020-12-04 00:00:00,2021-12-04 00:00:00,2021-05-06,,ADD,Administrator,2021-05-06 12:44:34.133,Administrator,2021-05-06 12:44:34.133
4450,20210506000023374,Q0000316,20CAN00115,2570,2020-12-04 00:00:00,2021-12-04 00:00:00,2021-05-06,,ADD,Administrator,2021-05-06 12:44:34.133,Administrator,2021-05-06 12:44:34.133
4451,20210506000023394,Q0000316,20CAN00115,2571,2021-03-19 00:00:00,2021-12-04 00:00:00,2021-03-19,,ADD,Administrator,2021-05-06 13:59:58.867,Administrator,2021-05-06 13:59:58.867
4452,20210506000023394,Q0000316,20CAN00115,2572,2021-03-19 00:00:00,2021-12-04 00:00:00,2021-03-19,,ADD,Administrator,2021-05-06 13:59:58.867,Administrator,2021-05-06 13:59:58.867
4453,20210506000023394,Q0000316,20CAN00115,2573,2021-03-19 00:00:00,2021-12-04 00:00:00,2021-03-19,,ADD,Administrator,2021-05-06 13:59:58.867,Administrator,2021-05-06 13:59:58.867
4454,20210506000023394,Q0000316,20CAN00115,2574,2021-03-19 00:00:00,2021-12-04 00:00:00,2021-03-19,,ADD,Administrator,2021-05-06 13:59:58.867,Administrator,2021-05-06 13:59:58.867
4455,20210506000023394,Q0000316,20CAN00115,2575,2021-03-19 00:00:00,2021-12-04 00:00:00,2021-03-19,,ADD,Administrator,2021-05-06 13:59:58.867,Administrator,2021-05-06 13:59:58.867
4456,20210506000023394,Q0000316,20CAN00115,2576,2021-03-19 00:00:00,2021-12-04 00:00:00,2021-03-19,,ADD,Administrator,2021-05-06 13:59:58.867,Administrator,2021-05-06 13:59:58.867
4457,20210506000023394,Q0000316,20CAN00115,2577,2021-03-19 00:00:00,2021-12-04 00:00:00,2021-03-19,,ADD,Administrator,2021-05-06 13:59:58.867,Administrator,2021-05-06 13:59:58.867
4458,20210506000023394,Q0000316,20CAN00115,2578,2021-03-19 00:00:00,2021-12-04 00:00:00,2021-03-19,,ADD,Administrator,2021-05-06 13:59:58.867,Administrator,2021-05-06 13:59:58.867
4459,20210506000023394,Q0000316,20CAN00115,2579,2021-03-19 00:00:00,2021-12-04 00:00:00,2021-03-19,,ADD,Administrator,2021-05-06 13:59:58.867,Administrator,2021-05-06 13:59:58.867
4460,20210506000023394,Q0000316,20CAN00115,2580,2021-03-19 00:00:00,2021-12-04 00:00:00,2021-03-19,,ADD,Administrator,2021-05-06 13:59:58.867,Administrator,2021-05-06 13:59:58.867
4461,20210506000023394,Q0000316,20CAN00115,2581,2021-03-19 00:00:00,2021-12-04 00:00:00,2021-03-19,,ADD,Administrator,2021-05-06 13:59:58.867,Administrator,2021-05-06 13:59:58.867
4462,20210507000023459,Q0000317,21PAL00076,2601,2021-04-12 00:00:00,2022-03-17 00:00:00,2021-04-12,,ADD,Administrator,2021-05-07 03:10:53.270,Administrator,2021-05-07 03:10:53.270
4463,20210507000023506,Q0000318,21ORT00082,2616,2021-04-21 00:00:00,2022-04-14 00:00:00,2021-04-21,,ADD,Administrator,2021-05-07 06:45:06.707,Administrator,2021-05-07 06:45:06.707
4464,20210507000023506,Q0000318,21ORT00082,2617,2021-04-21 00:00:00,2022-04-14 00:00:00,2021-04-21,,ADD,Administrator,2021-05-07 06:45:06.707,Administrator,2021-05-07 06:45:06.707
4465,20210507000023569,Q0000319,21NJN00142,2645,2021-04-23 00:00:00,2022-04-23 00:00:00,2021-05-07,,ADD,Administrator,2021-05-07 08:07:02.190,Administrator,2021-05-07 08:07:02.190
4466,20210507000023583,Q0000320,20PAT00063,2629,2020-12-14 00:00:00,2021-02-16 00:00:00,2021-02-16,,DEL,Administrator,2021-05-07 08:47:43.130,Administrator,2021-05-07 08:47:43.130
4467,20210507000023588,Q0000320,20PAT00063,2657,2021-02-23 00:00:00,2021-12-14 00:00:00,2021-02-23,,ADD,Administrator,2021-05-07 08:52:37.840,Administrator,2021-05-07 08:52:37.840
4468,20210507000023627,Q0000182,20PAT00083,926,2020-11-23 00:00:00,2021-04-27 00:00:00,2021-04-27,,DEL,Administrator,2021-05-07 15:26:05.637,Administrator,2021-05-07 15:26:05.637
4469,20210513000023722,Q0000327,21NJN00148,2664,2021-05-11 00:00:00,2022-05-11 00:00:00,2021-05-13,,ADD,Administrator,2021-05-13 08:05:23.800,Administrator,2021-05-13 08:05:23.800
4470,20210513000023728,Q0000325,21CAL00149,2660,2021-05-11 00:00:00,2022-05-11 00:00:00,2021-05-11,,ADD,Administrator,2021-05-13 08:07:58.610,Administrator,2021-05-13 08:07:58.610
4471,20210513000023728,Q0000325,21CAL00149,2661,2021-05-11 00:00:00,2022-05-11 00:00:00,2021-05-11,,ADD,Administrator,2021-05-13 08:07:58.610,Administrator,2021-05-13 08:07:58.610
4472,20210513000023735,Q0000328,21CAL00149,2665,2021-05-11 00:00:00,2022-05-11 00:00:00,2021-05-13,,ADD,Administrator,2021-05-13 08:08:59.897,Administrator,2021-05-13 08:08:59.897
4473,20210513000023735,Q0000328,21CAL00149,2666,2021-05-11 00:00:00,2022-05-11 00:00:00,2021-05-13,,ADD,Administrator,2021-05-13 08:08:59.897,Administrator,2021-05-13 08:08:59.897
4474,20210517000023787,Q0000331,21PAT00083,2669,2021-05-16 00:00:00,2022-05-16 00:00:00,2021-05-17,,ADD,Administrator,2021-05-17 08:12:41.487,Administrator,2021-05-17 08:12:41.487
4475,20210517000023787,Q0000331,21PAT00083,2670,2021-05-16 00:00:00,2022-05-16 00:00:00,2021-05-17,,ADD,Administrator,2021-05-17 08:12:41.487,Administrator,2021-05-17 08:12:41.487
4476,20210517000023787,Q0000331,21PAT00083,2671,2021-05-16 00:00:00,2022-05-16 00:00:00,2021-05-17,,ADD,Administrator,2021-05-17 08:12:41.487,Administrator,2021-05-17 08:12:41.487
4477,20210517000023787,Q0000331,21PAT00083,2672,2021-05-16 00:00:00,2022-05-16 00:00:00,2021-05-17,,ADD,Administrator,2021-05-17 08:12:41.487,Administrator,2021-05-17 08:12:41.487
4478,20210517000023787,Q0000331,21PAT00083,2673,2021-05-16 00:00:00,2022-05-16 00:00:00,2021-05-17,,ADD,Administrator,2021-05-17 08:12:41.487,Administrator,2021-05-17 08:12:41.487
4479,20210517000023787,Q0000331,21PAT00083,2674,2021-05-16 00:00:00,2022-05-16 00:00:00,2021-05-17,,ADD,Administrator,2021-05-17 08:12:41.487,Administrator,2021-05-17 08:12:41.487
4480,20210517000023787,Q0000331,21PAT00083,2675,2021-05-16 00:00:00,2022-05-16 00:00:00,2021-05-17,,ADD,Administrator,2021-05-17 08:12:41.487,Administrator,2021-05-17 08:12:41.487
4481,20210517000023787,Q0000331,21PAT00083,2676,2021-05-16 00:00:00,2022-05-16 00:00:00,2021-05-17,,ADD,Administrator,2021-05-17 08:12:41.487,Administrator,2021-05-17 08:12:41.487
4482,20210517000023787,Q0000331,21PAT00083,2677,2021-05-16 00:00:00,2022-05-16 00:00:00,2021-05-17,,ADD,Administrator,2021-05-17 08:12:41.487,Administrator,2021-05-17 08:12:41.487
4483,20210517000023812,Q0000170,20CAT00112 ,2679,2021-04-23 00:00:00,2021-10-16 00:00:00,2021-04-23,,ADD,Administrator,2021-05-17 17:26:48.557,Administrator,2021-05-17 17:26:48.557
4484,120210308000001228,CS000000421,20ORT00082,2702,2021-03-04 12:00:00,2021-04-14 12:00:00,,,,SYSTEM,2021-03-08 00:00:00.000,SYSTEM,2021-03-08 00:00:00.000
4485,120210308000001225,CS000000421,20ORT00082,2702,2021-03-04 12:00:00,1900-01-01 12:00:00,,,,RSHUKLA,2021-03-08 00:00:00.000,RSHUKLA,2021-03-08 00:00:00.000
4486,120210223000000902,CS000000421,20ORT00082,2700,2021-02-22 12:00:00,2021-04-14 12:00:00,,,,SYSTEM,2021-02-23 00:00:00.000,SYSTEM,2021-02-23 00:00:00.000
4487,120210223000000902,CS000000421,20ORT00082,2701,2021-02-22 12:00:00,2021-04-14 12:00:00,,,,SYSTEM,2021-02-23 00:00:00.000,SYSTEM,2021-02-23 00:00:00.000
4488,120210223000000900,CS000000421,20ORT00082,2700,2021-02-22 12:00:00,1900-01-01 12:00:00,,,,RSHUKLA,2021-02-23 00:00:00.000,RSHUKLA,2021-02-23 00:00:00.000
4489,120210223000000900,CS000000421,20ORT00082,2701,2021-02-22 12:00:00,1900-01-01 12:00:00,,,,RSHUKLA,2021-02-23 00:00:00.000,RSHUKLA,2021-02-23 00:00:00.000
4490,120201230000000053,CS000000421,20ORT00082,2699,2020-12-30 12:00:00,2021-04-14 12:00:00,,,,SYSTEM,2020-12-30 00:00:00.000,SYSTEM,2020-12-30 00:00:00.000
4491,120201230000000051,CS000000421,20ORT00082,2699,2020-12-30 12:00:00,1900-01-01 12:00:00,,,,RSHUKLA,2020-12-30 00:00:00.000,RSHUKLA,2020-12-30 00:00:00.000
4492,120201228000000542,CS000000421,20ORT00082,2698,2020-12-18 12:00:00,2021-04-14 12:00:00,,,,SYSTEM,2020-12-28 00:00:00.000,SYSTEM,2020-12-28 00:00:00.000
4493,120201228000000540,CS000000421,20ORT00082,2698,2020-12-18 12:00:00,1900-01-01 12:00:00,,,,RSHUKLA,2020-12-28 00:00:00.000,RSHUKLA,2020-12-28 00:00:00.000
4494,120201215000000373,CS000000421,20ORT00082,2697,2020-12-11 12:00:00,2021-04-14 12:00:00,,,,SYSTEM,2020-12-15 00:00:00.000,SYSTEM,2020-12-15 00:00:00.000
4495,120201215000000371,CS000000421,20ORT00082,2697,2020-12-11 12:00:00,1900-01-01 12:00:00,,,,RSHUKLA,2020-12-15 00:00:00.000,RSHUKLA,2020-12-15 00:00:00.000
4496,120200807000000930,CS000000421,20ORT00082,2696,2020-08-03 12:00:00,2021-04-14 12:00:00,,,,SYSTEM,2020-08-07 00:00:00.000,SYSTEM,2020-08-07 00:00:00.000
4497,120200806000000927,CS000000421,20ORT00082,2696,2020-08-03 12:00:00,1900-01-01 12:00:00,,,,RSHUKLA,2020-08-07 00:00:00.000,RSHUKLA,2020-08-07 00:00:00.000
